resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
825,56,14,9,14,14,,R,17,0.0,47,,41,17,86855,205.542,30
826,56,11,8,22,21,,R,18,0.0,44,,40,20,89100,200.363,20
827,56,32,9,15,17,,R,19,0.0,40,,30,16,86759,205.77,9
828,56,34,8,23,22,,R,20,0.0,23,,15,21,91032,196.111,22
829,56,15,7,8,9,,R,21,0.0,5,,4,19,88039,202.778,38
830,56,27,13,19,20,,R,22,0.0,0,,,,,,3
831,57,30,6,5,2,1,1,1,10.0,60,5758765,39,1,92098,201.226,1
832,57,4,4,1,1,2,2,2,8.0,60,5762516,37,3,92531,200.285,1
833,57,13,6,6,3,3,3,3,6.0,60,5763212,19,5,93099,199.065,1
834,57,8,1,3,5,4,4,4,5.0,60,5763644,43,2,92472,200.415,1
835,57,22,11,11,4,5,5,5,4.0,60,5831351,59,9,93952,197.258,1
836,57,21,4,2,11,6,6,6,3.0,60,5832881,46,4,92964,199.354,1
837,57,3,3,10,22,7,7,7,2.0,60,5833330,48,7,93579,198.044,1
838,57,35,2,17,9,8,8,8,1.0,60,5848129,38,12,94037,197.079,1
839,57,15,7,8,7,9,9,9,0.0,59,,58,10,93953,197.256,11
840,57,2,2,16,13,10,10,10,0.0,59,,47,11,94035,197.084,11
841,57,26,5,21,17,11,11,11,0.0,59,,57,14,94091,196.966,11
842,57,33,13,18,18,12,12,12,0.0,59,,41,18,95504,194.052,11
843,57,27,13,19,16,13,13,13,0.0,59,,35,17,95428,194.207,11
844,57,23,7,7,10,,R,14,0.0,52,,27,8,93607,197.985,5
845,57,31,1,4,8,,R,15,0.0,52,,47,6,93571,198.061,5
846,57,11,8,22,20,,R,16,0.0,45,,26,19,96706,191.64,9
847,57,36,8,23,21,,R,17,0.0,29,,21,20,97214,190.639,9
848,57,18,11,12,6,,R,18,0.0,28,,9,13,94042,197.069,5
849,57,32,9,15,15,,R,19,0.0,28,,16,15,94553,196.004,6
850,57,17,3,9,19,,R,20,0.0,12,,11,16,95415,194.233,9
851,57,14,9,14,12,,R,21,0.0,2,,2,21,144500,128.254,3
852,57,24,5,20,14,,R,22,0.0,0,,,,,,3
853,58,4,4,1,1,1,1,1,10.0,66,5181759,39,2,76723,217.108,1
854,58,30,6,5,3,2,2,2,8.0,66,5200261,43,3,76922,216.546,1
855,58,21,4,2,2,3,3,3,6.0,66,5205710,38,4,77083,216.094,1
856,58,13,6,6,4,4,4,4,5.0,66,5211612,42,1,76648,217.32,1
857,58,8,1,3,9,5,5,5,4.0,66,5238634,40,5,77357,215.328,1
858,58,18,11,12,8,6,6,6,3.0,66,5240106,40,6,77367,215.301,1
859,58,22,11,11,5,7,7,7,2.0,65,,40,7,77399,215.212,11
860,58,2,2,16,10,8,8,8,1.0,65,,49,10,77869,213.913,11
861,58,17,3,9,11,9,9,9,0.0,65,,61,11,77900,213.827,11
862,58,15,7,8,7,10,10,10,0.0,65,,42,13,78465,212.288,11
863,58,3,3,10,13,11,11,11,0.0,65,,51,8,77861,213.935,11
864,58,35,2,17,22,12,12,12,0.0,65,,62,12,78050,213.417,11
865,58,32,9,15,14,13,13,13,0.0,65,,59,15,78516,212.15,11
866,58,14,9,14,21,14,14,14,0.0,65,,55,9,77862,213.932,11
867,58,24,5,20,15,15,15,15,0.0,63,,52,14,78488,212.226,9
868,58,33,13,18,17,16,16,16,0.0,63,,28,18,79265,210.145,13
869,58,11,8,22,19,17,17,17,0.0,62,,42,21,80411,207.15,14
870,58,27,13,19,18,,R,18,0.0,48,,28,20,79532,209.44,41
871,58,26,5,21,16,,R,19,0.0,47,,41,16,78541,212.082,5
872,58,23,7,7,6,,R,20,0.0,31,,24,17,78621,211.867,40
873,58,31,1,4,12,,R,21,0.0,17,,17,19,79482,209.571,20
874,58,36,8,23,20,,R,22,0.0,10,,9,22,82389,202.177,30
875,59,4,4,1,1,1,1,1,10.0,78,6223116,11,3,75671,158.898,1
876,59,31,1,4,4,2,2,2,8.0,78,6237683,20,6,76008,158.193,1
877,59,14,9,14,7,3,3,3,6.0,78,6275414,45,19,77849,154.452,1
878,59,22,11,11,5,4,4,4,5.0,78,6276453,67,12,77320,155.509,1
879,59,30,6,5,22,5,5,5,4.0,78,6276946,74,1,75143,160.014,1
880,59,21,4,2,9,6,6,6,3.0,78,6285188,58,5,75919,158.379,1
881,59,2,2,16,15,7,7,7,2.0,77,,72,11,77319,155.511,11
882,59,23,7,7,10,8,8,8,1.0,77,,72,15,77540,155.068,11
883,59,13,6,6,21,9,9,9,0.0,77,,40,7,76612,156.946,11
884,59,24,5,20,12,10,10,10,0.0,77,,75,17,77660,154.828,11
885,59,18,11,12,13,11,11,11,0.0,77,,59,10,77300,155.549,11
886,59,27,13,19,16,12,12,12,0.0,77,,77,16,77603,154.942,11
887,59,26,5,21,18,13,13,13,0.0,77,,77,14,77481,155.186,11
888,59,35,2,17,14,14,14,14,0.0,77,,74,18,77767,154.615,11
889,59,33,13,18,17,15,15,15,0.0,76,,71,13,77329,155.491,12
890,59,36,8,23,20,16,16,16,0.0,75,,72,22,79104,152.002,13
891,59,15,7,8,6,17,17,17,0.0,72,,30,8,77180,155.791,9
892,59,32,9,15,11,,R,18,0.0,56,,19,20,77930,154.292,7
893,59,3,3,10,8,,R,19,0.0,51,,43,9,77227,155.696,3
894,59,8,1,3,3,,R,20,0.0,50,,19,2,75325,159.628,42
895,59,17,3,9,2,,R,21,0.0,48,,23,4,75680,158.879,43
896,59,11,8,22,19,,R,22,0.0,46,,39,21,78793,152.602,10
897,60,4,4,1,1,1,1,1,10.0,60,5151927,21,1,81599,226.811,1
898,60,30,6,5,3,2,2,2,8.0,60,5165878,53,2,81934,225.884,1
899,60,8,1,3,2,3,3,3,6.0,60,5170599,15,5,82461,224.44,1
900,60,21,4,2,5,4,4,4,5.0,60,5171903,42,3,82238,225.049,1
901,60,13,6,6,4,5,5,5,4.0,60,5183486,43,4,82371,224.685,1
902,60,31,1,4,8,6,6,6,3.0,60,5216696,38,8,82780,223.575,1
903,60,2,2,16,9,7,7,7,2.0,60,5226521,43,6,82706,223.775,1
904,60,35,2,17,10,8,8,8,1.0,60,5230226,46,10,82921,223.195,1
905,60,3,3,10,12,9,9,9,0.0,60,5230935,47,9,82916,223.209,1
906,60,22,11,11,6,10,10,10,0.0,59,,38,11,83224,222.382,11
907,60,15,7,8,22,11,11,11,0.0,59,,19,7,82744,223.673,11
908,60,14,9,14,11,12,12,12,0.0,59,,42,14,83995,220.341,11
909,60,24,5,20,13,13,13,13,0.0,59,,25,15,84221,219.75,11
910,60,32,9,15,14,14,14,14,0.0,59,,30,12,83712,221.086,11
911,60,27,13,19,18,15,15,15,0.0,59,,27,13,83977,220.388,11
912,60,33,13,18,16,16,16,16,0.0,58,,25,16,84636,218.672,12
913,60,11,8,22,20,17,17,17,0.0,57,,23,18,86520,213.911,13
914,60,36,8,23,21,18,18,18,0.0,57,,26,19,87167,212.323,13
915,60,18,11,12,19,,R,19,0.0,8,,8,17,85207,217.207,44
916,60,26,5,21,15,,R,20,0.0,1,,,,,,3
917,60,23,7,7,7,,R,21,0.0,0,,,,,,3
918,60,17,3,9,17,,R,22,0.0,0,,,,,,3
919,61,4,4,1,1,1,1,1,10.0,70,5677308,22,2,75911,206.815,1
920,61,30,6,5,5,2,2,2,8.0,70,5679408,68,3,75993,206.592,1
921,61,8,1,3,3,3,3,3,6.0,70,5686108,22,1,75841,207.006,1
922,61,21,4,2,2,4,4,4,5.0,70,5692908,49,4,76669,204.771,1
923,61,13,6,6,10,5,5,5,4.0,70,5702408,31,5,77308,203.078,1
924,61,15,7,8,4,6,6,6,3.0,69,,15,8,77503,202.567,11
925,61,2,2,16,13,7,7,7,2.0,69,,52,7,77454,202.695,11
926,61,14,9,14,22,8,8,8,1.0,69,,39,10,77619,202.264,11
927,61,18,11,12,8,9,9,9,0.0,69,,21,13,78001,201.274,11
928,61,26,5,21,17,10,10,10,0.0,69,,52,12,77720,202.002,11
929,61,32,9,15,12,11,11,11,0.0,69,,55,9,77576,202.377,11
930,61,17,3,9,16,12,12,12,0.0,69,,17,11,77705,202.041,11
931,61,24,5,20,15,13,13,13,0.0,68,,50,14,78078,201.075,12
932,61,33,13,18,18,14,14,14,0.0,66,,5,18,79291,197.999,14
933,61,11,8,22,20,15,15,15,0.0,64,,40,19,80490,195.05,3
934,61,35,2,17,11,,R,16,0.0,58,,29,6,77394,202.852,3
935,61,23,7,7,14,,R,17,0.0,58,,19,16,78793,199.251,31
936,61,31,1,4,7,,R,18,0.0,13,,5,15,78493,200.012,3
937,61,22,11,11,9,,R,19,0.0,11,,10,17,79286,198.012,26
938,61,36,8,23,21,,R,20,0.0,2,,2,20,127709,122.932,5
939,61,3,3,10,6,,R,21,0.0,1,,,,,,3
940,61,27,13,19,19,,R,22,0.0,0,,,,,,3
941,62,30,6,5,1,1,1,1,10.0,73,5675199,56,1,72719,207.527,1
942,62,13,6,6,2,2,2,2,8.0,73,5683183,29,2,72954,206.859,1
943,62,21,4,2,3,3,3,3,6.0,73,5691794,28,3,73131,206.358,1
944,62,15,7,8,22,4,4,4,5.0,73,5698803,37,5,73269,205.969,1
945,62,4,4,1,5,5,5,5,4.0,73,5703609,72,6,73316,205.837,1
946,62,22,11,11,4,6,6,6,3.0,73,5711712,47,7,73611,205.012,1
947,62,14,9,14,17,7,7,7,2.0,72,,33,11,74730,201.942,11
948,62,24,5,20,20,8,8,8,1.0,72,,41,9,74286,203.149,11
949,62,3,3,10,21,9,9,9,0.0,72,,42,10,74707,202.005,11
950,62,23,7,7,8,,R,10,0.0,62,,29,4,73225,206.093,45
951,62,27,13,19,14,,R,11,0.0,37,,34,12,74731,201.94,7
952,62,35,2,17,6,,R,12,0.0,23,,19,8,73934,204.117,5
953,62,33,13,18,15,,R,13,0.0,9,,9,13,82036,183.958,3
954,62,11,8,22,18,,R,14,0.0,6,,6,14,103802,145.384,3
955,62,18,11,12,7,,R,15,0.0,3,,2,15,124692,121.027,3
956,62,8,1,3,9,,R,16,0.0,0,,,,,,3
957,62,2,2,16,10,,R,17,0.0,0,,,,,,3
958,62,31,1,4,11,,R,18,0.0,0,,,,,,3
959,62,17,3,9,12,,R,19,0.0,0,,,,,,3
960,62,26,5,21,13,,R,20,0.0,0,,,,,,3
961,62,32,9,15,16,,R,21,0.0,0,,,,,,3
962,62,36,8,23,19,,R,22,0.0,0,,,,,,3
963,63,30,6,5,1,1,1,1,10.0,70,5527803,46,1,77111,205.931,1
964,63,4,4,1,3,2,2,2,8.0,70,5537903,23,5,77770,204.186,1
965,63,13,6,6,2,3,3,3,6.0,70,5550303,18,2,77141,205.851,1
966,63,23,7,7,5,4,4,4,5.0,70,5555003,19,6,77809,204.084,1
967,63,8,1,3,6,5,5,5,4.0,70,5560803,30,4,77717,204.325,1
968,63,21,4,2,7,6,6,6,3.0,70,5573003,20,9,78057,203.435,1
969,63,37,1,4,8,7,7,7,2.0,70,5577203,34,3,77625,204.568,1
970,63,2,2,16,11,8,8,8,1.0,69,,48,14,78809,201.494,11
971,63,14,9,14,9,9,9,9,0.0,69,,56,17,78978,201.063,11
972,63,26,5,21,14,10,10,10,0.0,69,,66,12,78674,201.84,11
973,63,35,2,17,16,11,11,11,0.0,69,,56,7,77906,203.83,11
974,63,32,9,15,12,12,12,12,0.0,69,,56,16,78968,201.089,11
975,63,24,5,20,22,13,13,13,0.0,69,,54,10,78241,202.957,11
976,63,3,3,10,18,14,14,14,0.0,68,,62,13,78796,201.527,12
977,63,27,13,19,15,15,15,15,0.0,68,,67,18,79356,200.105,12
978,63,36,8,23,20,16,16,16,0.0,67,,53,20,80113,198.215,13
979,63,18,11,12,17,,R,17,0.0,61,,47,11,78510,202.262,39
980,63,17,3,9,10,,R,18,0.0,55,,34,15,78859,201.366,46
981,63,15,7,8,4,,R,19,0.0,39,,16,8,78036,203.49,23
982,63,22,11,11,13,,R,20,0.0,28,,16,19,80094,198.262,5
983,63,33,13,18,19,,R,21,0.0,11,,8,21,81663,194.452,26
984,63,11,8,22,21,,R,22,0.0,0,,,,,,7
985,64,30,6,5,2,1,1,1,10.0,67,5271693,17,1,76357,215.65,1
986,64,13,6,6,3,2,2,2,8.0,67,5272393,18,2,76392,215.551,1
987,64,8,1,3,1,3,3,3,6.0,67,5284893,4,3,76475,215.317,1
988,64,18,11,12,4,4,4,4,5.0,67,5290493,14,7,76818,214.356,1
989,64,4,4,1,7,5,5,5,4.0,67,5295393,66,9,77256,213.14,1
990,64,21,4,2,5,6,6,6,3.0,67,5296493,18,8,76981,213.902,1
991,64,15,7,8,20,7,7,7,2.0,67,5298193,48,5,76807,214.386,1
992,64,32,9,15,12,8,8,8,1.0,67,5319793,49,12,77719,211.87,1
993,64,23,7,7,8,9,9,9,0.0,67,5331993,64,4,76763,214.509,1
994,64,24,5,20,16,10,10,10,0.0,66,,51,10,77407,212.724,11
995,64,14,9,14,10,11,11,11,0.0,66,,24,13,77811,211.62,11
996,64,26,5,21,19,12,12,12,0.0,66,,50,11,77450,212.606,11
997,64,17,3,9,11,,R,13,0.0,59,,43,6,76812,214.372,47
998,64,11,8,22,17,,R,14,0.0,38,,26,19,79413,207.351,6
999,64,35,2,17,13,,R,15,0.0,30,,29,17,78904,208.689,3
1000,64,22,11,11,6,,R,16,0.0,18,,16,14,78029,211.029,5
1001,64,2,2,16,15,,R,17,0.0,9,,3,18,79264,207.741,23
1002,64,37,1,4,9,,R,18,0.0,2,,2,20,79649,206.737,48
1003,64,29,8,23,22,,R,19,0.0,1,,,,,,30
1004,64,3,3,10,14,,R,20,0.0,0,,,,,,3
1005,64,27,13,19,21,,D,21,0.0,66,,35,15,78247,210.441,2
1006,64,33,13,18,18,,D,22,0.0,66,,46,16,78718,209.182,2
1007,65,18,11,12,14,1,1,1,10.0,70,6740941,57,4,85143,185.236,1
1008,65,37,1,4,4,2,2,2,8.0,70,6771778,67,2,84315,187.055,1
1009,65,2,2,16,10,3,3,3,6.0,70,6784763,65,7,85801,183.816,1
1010,65,22,11,11,3,4,4,4,5.0,70,6786146,69,3,84678,186.253,1
1011,65,14,9,14,12,5,5,5,4.0,69,,65,10,87572,180.098,11
1012,65,23,7,7,6,6,6,6,3.0,69,,65,5,85247,185.01,11
1013,65,13,6,6,2,7,7,7,2.0,69,,65,1,83516,188.845,11
1014,65,30,6,5,11,8,8,8,1.0,67,,57,11,87834,179.561,49
1015,65,33,13,18,16,9,9,9,0.0,67,,66,13,88178,178.86,13
1016,65,27,13,19,22,10,10,10,0.0,67,,67,8,86117,183.141,13
1017,65,26,5,21,20,11,11,11,0.0,66,,66,9,86249,182.861,14
1018,65,15,7,8,8,12,12,12,0.0,65,,58,6,85779,183.863,5
1019,65,11,8,22,19,13,13,13,0.0,65,,53,15,90957,173.396,15
1020,65,4,4,1,15,,R,14,0.0,51,,50,14,89408,176.4,30
1021,65,8,1,3,1,,R,15,0.0,25,,7,16,93690,168.338,4
1022,65,24,5,20,17,,R,16,0.0,25,,8,19,98858,159.537,4
1023,65,3,3,10,18,,R,17,0.0,19,,9,20,98964,159.367,10
1024,65,21,4,2,7,,R,18,0.0,18,,9,17,95550,165.061,20
1025,65,32,9,15,13,,R,19,0.0,6,,6,18,98702,159.79,20
1026,65,17,3,9,5,,R,20,0.0,1,,,,,,3
1027,65,29,8,23,21,,R,21,0.0,0,,,,,,5
1028,65,9,2,17,9,,D,22,0.0,69,,55,12,88154,178.909,2
1029,66,13,6,6,1,1,1,1,10.0,58,5331082,38,2,88123,218.067,1
1030,66,4,4,1,3,2,2,2,8.0,58,5336657,38,3,88245,217.766,1
1031,66,30,6,5,2,3,3,3,6.0,58,5336738,55,1,88005,218.36,1
1032,66,18,11,12,6,4,4,4,5.0,58,5343416,58,4,88474,217.202,1
1033,66,37,1,4,11,5,5,5,4.0,58,5376990,54,7,88959,216.018,1
1034,66,21,4,2,4,6,6,6,3.0,58,5377676,29,5,88546,217.026,1
1035,66,23,7,7,15,7,7,7,2.0,58,5390419,58,8,89084,215.715,1
1036,66,22,11,11,13,8,8,8,1.0,58,5391116,26,6,88733,216.568,1
1037,66,15,7,8,12,9,9,9,0.0,57,,24,13,90048,213.406,11
1038,66,17,3,9,9,10,10,10,0.0,57,,50,15,90088,213.311,11
1039,66,32,9,15,10,11,11,11,0.0,57,,26,11,90025,213.46,11
1040,66,9,2,17,8,12,12,12,0.0,57,,34,9,89723,214.179,11
1041,66,26,5,21,17,13,13,13,0.0,57,,43,10,89933,213.679,11
1042,66,2,2,16,5,14,14,14,0.0,56,,56,16,90335,212.728,12
1043,66,14,9,14,16,15,15,15,0.0,55,,24,12,90026,213.458,6
1044,66,27,13,19,22,,R,16,0.0,46,,35,17,90403,212.568,20
1045,66,11,8,22,21,,N,17,0.0,41,,33,18,91814,209.301,50
1046,66,3,3,10,14,,R,18,0.0,25,,21,14,90071,213.351,47
1047,66,29,8,23,20,,R,19,0.0,23,,12,20,92337,208.115,20
1048,66,24,5,20,18,,R,20,0.0,12,,12,19,92148,208.542,20
1049,66,8,1,3,7,,R,21,0.0,1,,,,,,4
1050,66,33,13,18,19,,R,22,0.0,0,,,,,,4
1051,67,30,6,5,2,1,1,1,10.0,53,4491975,14,2,82575,252.555,1
1052,67,8,1,3,1,2,2,2,8.0,53,4500021,13,1,82559,252.604,1
1053,67,9,2,17,6,3,3,3,6.0,53,4518389,21,4,83111,250.927,1
1054,67,21,4,2,9,4,4,4,5.0,53,4524020,25,8,83617,249.408,1
1055,67,18,11,12,5,5,5,5,4.0,53,4524660,51,7,83518,249.704,1
1056,67,22,11,11,8,6,6,6,3.0,53,4534384,27,10,83794,248.881,1
1057,67,15,7,8,11,7,7,7,2.0,53,4536637,25,11,83869,248.659,1
1058,67,2,2,16,3,8,8,8,1.0,53,4537284,20,6,83294,250.375,1
1059,67,13,6,6,4,9,9,9,0.0,53,4537970,41,3,83003,251.253,1
1060,67,17,3,9,19,10,10,10,0.0,53,4564577,27,12,84197,247.69,1
1061,67,32,9,15,16,11,11,11,0.0,52,,37,13,84571,246.595,11
1062,67,14,9,14,14,12,12,12,0.0,52,,51,17,84984,245.396,11
1063,67,26,5,21,15,13,13,13,0.0,52,,50,18,85094,245.079,11
1064,67,24,5,20,17,14,14,14,0.0,52,,52,14,84764,246.033,11
1065,67,23,7,7,13,15,15,15,0.0,52,,41,16,84837,245.821,11
1066,67,11,8,22,21,16,16,16,0.0,51,,15,21,85676,243.414,12
1067,67,27,14,19,18,17,17,17,0.0,51,,17,20,85494,243.932,12
1068,67,33,14,18,20,,R,18,0.0,44,,27,15,84822,245.865,23
1069,67,4,4,1,10,,R,19,0.0,43,,38,5,83121,250.896,5
1070,67,37,1,4,7,,R,20,0.0,20,,8,9,83702,249.155,5
1071,67,29,8,23,22,,R,21,0.0,18,,15,22,86548,240.962,9
1072,67,3,3,10,12,,R,22,0.0,9,,8,19,85362,244.31,30
1073,68,30,6,5,6,1,1,1,10.0,56,5852747,50,2,98553,199.117,1
1074,68,4,4,1,1,2,2,2,8.0,56,5855868,49,1,97586,201.09,1
1075,68,21,4,2,2,3,3,3,6.0,56,5896944,53,6,99332,197.555,1
1076,68,18,11,12,4,4,4,4,5.0,56,5924803,51,5,99206,197.806,1
1077,68,37,1,4,7,5,5,5,4.0,56,5929884,45,3,99149,197.92,1
1078,68,22,11,11,3,6,6,6,3.0,56,5931878,52,9,99749,196.729,1
1079,68,2,2,16,8,7,7,7,2.0,56,5944726,53,4,99164,197.89,1
1080,68,17,3,9,14,8,8,8,1.0,56,5956335,44,12,99907,196.418,1
1081,68,14,9,14,12,9,9,9,0.0,56,5956543,52,15,100549,195.164,1
1082,68,24,5,20,13,10,10,10,0.0,55,,53,18,101710,192.936,11
1083,68,3,3,10,15,11,11,11,0.0,55,,52,14,100471,195.316,11
1084,68,38,9,15,10,12,12,12,0.0,55,,52,10,99801,196.627,11
1085,68,9,2,17,9,13,13,13,0.0,55,,51,13,100193,195.857,11
1086,68,26,5,21,11,14,14,14,0.0,55,,49,8,99681,196.863,11
1087,68,27,14,19,22,15,15,15,0.0,53,,50,17,101483,193.368,13
1088,68,29,8,23,19,16,16,16,0.0,52,,42,19,101847,192.677,14
1089,68,23,7,7,16,,R,17,0.0,49,,47,11,99823,196.583,51
1090,68,13,6,6,20,,R,18,0.0,44,,42,7,99397,197.426,4
1091,68,15,7,8,17,,R,19,0.0,38,,24,21,104787,187.271,63
1092,68,33,14,18,18,,R,20,0.0,37,,35,22,105356,186.259,20
1093,68,8,1,3,5,,R,21,0.0,18,,14,20,104094,188.518,37
1094,68,11,8,22,21,,D,22,0.0,55,,48,16,100856,194.57,2
1095,69,4,4,1,5,1,1,1,10.0,53,5032413,14,1,92676,225.572,1
1096,69,13,6,6,1,2,2,2,8.0,53,5048564,37,3,93296,224.073,1
1097,69,21,4,2,6,3,3,3,6.0,53,5056366,13,7,93564,223.432,1
1098,69,18,11,12,7,4,4,4,5.0,53,5066514,35,5,93451,223.702,1
1099,69,8,1,3,11,5,5,5,4.0,53,5076009,24,4,93344,223.958,1
1100,69,15,7,8,4,6,6,6,3.0,53,5079130,2,9,93866,222.713,1
1101,69,23,7,7,3,7,7,7,2.0,53,5081282,2,8,93607,223.329,1
1102,69,2,2,16,9,8,8,8,1.0,53,5108508,31,13,94525,221.16,1
1103,69,9,2,17,12,9,9,9,0.0,53,5109345,39,6,93509,223.563,1
1104,69,3,3,10,10,10,10,10,0.0,52,,33,15,94802,220.514,11
1105,69,37,1,4,13,11,11,11,0.0,52,,22,11,94120,222.112,11
1106,69,22,11,11,8,12,12,12,0.0,52,,40,10,94071,222.227,11
1107,69,38,9,15,18,13,13,13,0.0,52,,37,19,95099,219.825,11
1108,69,24,5,20,15,14,14,14,0.0,52,,22,12,94131,222.086,11
1109,69,11,8,22,20,15,15,15,0.0,52,,26,17,95082,219.864,11
1110,69,33,14,18,21,16,16,16,0.0,51,,27,20,95260,219.454,12
1111,69,29,8,23,22,17,17,17,0.0,50,,22,21,95594,218.687,13
1112,69,26,5,21,19,18,18,18,0.0,48,,37,14,94560,221.078,38
1113,69,17,3,9,14,,R,19,0.0,39,,19,18,95092,219.841,3
1114,69,30,6,5,2,,R,20,0.0,36,,32,2,92792,225.29,5
1115,69,14,9,14,17,,R,21,0.0,35,,20,16,95052,219.934,6
1116,69,27,14,19,16,,R,22,0.0,20,,19,22,96036,217.68,30
1117,70,13,6,6,1,1,1,1,10.0,71,5513751,23,2,72877,212.857,1
1118,70,4,4,1,4,2,2,2,8.0,71,5532409,70,3,72961,212.612,1
1119,70,18,11,12,14,3,3,3,6.0,71,5533145,71,4,73053,212.344,1
1120,70,30,6,5,10,4,4,4,5.0,71,5537845,70,1,72162,214.966,1
1121,70,8,1,3,2,5,5,5,4.0,71,5542254,58,6,73281,211.683,1
1122,70,21,4,2,6,6,6,6,3.0,71,5544038,70,5,73121,212.146,1
1123,70,22,11,11,5,7,7,7,2.0,71,5554045,48,8,73391,211.366,1
1124,70,37,1,4,12,8,8,8,1.0,71,5565819,63,12,73817,210.146,1
1125,70,9,2,17,9,9,9,9,0.0,71,5581393,25,14,74117,209.296,1
1126,70,11,8,22,19,10,10,10,0.0,70,,47,9,73401,211.337,11
1127,70,26,5,21,16,11,11,11,0.0,70,,69,13,73862,210.018,11
1128,70,38,9,15,22,12,12,12,0.0,70,,62,11,73700,210.48,11
1129,70,24,5,20,15,13,13,13,0.0,70,,69,10,73687,210.517,11
1130,70,27,14,19,17,14,14,14,0.0,70,,61,17,74591,207.966,11
1131,70,33,14,18,21,15,15,15,0.0,69,,38,16,74410,208.471,12
1132,70,29,8,23,20,16,16,16,0.0,69,,67,7,73379,211.401,12
1133,70,2,2,16,8,17,17,17,0.0,63,,18,15,74163,209.166,3
1134,70,14,9,14,18,,R,18,0.0,14,,12,19,76045,203.989,6
1135,70,15,7,8,3,,R,19,0.0,10,,9,18,74882,207.157,22
1136,70,23,7,7,7,,R,20,0.0,9,,8,20,76835,201.892,22
1137,70,17,3,9,11,,R,21,0.0,1,,,,,,4
1138,70,3,3,10,13,,R,22,0.0,0,,,,,,4
1139,71,21,4,6,1,1,1,1,10.0,57,5057336,55,2,85994,222.001,1
1140,71,22,6,2,11,2,2,2,8.0,57,5062889,54,3,86233,221.386,1
1141,71,4,4,5,13,3,3,3,6.0,57,5064048,24,1,85683,222.807,1
1142,71,14,9,14,5,4,4,4,5.0,57,5073467,40,11,86690,220.219,1
1143,71,17,3,7,3,5,5,5,4.0,57,5074244,37,8,86493,220.72,1
1144,71,31,1,10,9,6,6,6,3.0,57,5092369,41,7,86393,220.976,1
1145,71,32,9,15,6,7,7,7,2.0,57,5096333,39,10,86627,220.379,1
1146,71,8,1,9,10,8,8,8,1.0,57,5096969,55,4,86255,221.329,1
1147,71,15,7,16,2,9,9,9,0.0,57,5120444,56,14,87116,219.142,1
1148,71,13,15,12,18,10,10,10,0.0,57,5121729,55,13,86893,219.704,1
1149,71,18,16,3,8,,11,11,0.0,56,,55,5,86260,221.316,11
1150,71,23,7,17,15,12,12,12,0.0,56,,56,9,86536,220.611,11
1151,71,35,15,11,4,13,13,13,0.0,56,,54,15,87745,217.571,11
1152,71,11,16,4,20,,14,14,0.0,55,,36,16,87877,217.244,12
1153,71,39,17,19,12,15,15,15,0.0,55,,36,17,87970,217.014,12
1154,71,33,17,18,14,16,16,16,0.0,55,,16,18,88999,214.505,12
1155,71,40,18,20,16,17,17,17,0.0,55,,22,19,92852,205.604,14
1156,71,30,6,1,19,,R,18,0.0,42,,38,6,86261,221.314,3
1157,71,2,3,8,7,,R,19,0.0,42,,38,12,86854,219.803,3
1158,71,27,18,21,17,,R,20,0.0,16,,11,20,93144,204.96,6
1159,72,4,4,5,1,1,1,1,10.0,56,5493736,18,4,95899,208.081,1
1160,72,15,7,16,2,2,2,2,8.0,56,5518063,18,3,95816,208.261,1
1161,72,2,3,8,10,3,3,3,6.0,56,5525924,40,2,95712,208.487,1
1162,72,31,1,10,11,4,4,4,5.0,56,5535367,42,8,96585,206.603,1
1163,72,23,7,17,5,5,5,5,4.0,56,5545590,15,7,96321,207.169,1
1164,72,14,9,14,8,6,6,6,3.0,56,5566279,18,9,96790,206.165,1
1165,72,30,6,1,13,7,7,7,2.0,56,5573724,41,12,96982,205.757,1
1166,72,32,9,15,7,8,8,8,1.0,56,5574571,17,11,96902,205.927,1
1167,72,8,1,9,6,9,9,9,0.0,56,5575316,23,1,95483,208.987,1
1168,72,13,15,12,14,10,10,10,0.0,55,,18,13,97212,205.27,11
1169,72,39,17,19,17,11,11,11,0.0,54,,18,16,99833,199.881,12
1170,72,33,17,18,18,12,12,12,0.0,53,,36,17,100432,198.689,13
1171,72,27,18,21,19,13,13,13,0.0,52,,12,19,102465,194.747,14
1172,72,22,6,2,12,,R,14,0.0,49,,22,10,96878,205.978,27
1173,72,21,4,6,3,,R,15,0.0,36,,21,6,96182,207.469,4
1174,72,17,3,7,4,,R,16,0.0,36,,20,5,96026,207.806,4
1175,72,35,15,11,16,,R,17,0.0,26,,18,15,98058,203.499,20
1176,72,18,16,3,9,,R,18,0.0,2,,2,14,97912,203.803,5
1177,72,19,16,4,15,,R,19,0.0,2,,2,18,101470,196.657,5
1178,72,40,18,20,20,,R,20,0.0,2,,2,20,103558,192.692,20
1179,73,4,4,5,1,1,1,1,10.0,57,5358531,39,2,91713,212.436,1
1180,73,15,7,16,3,2,2,2,8.0,57,5371940,41,4,92323,211.03,1
1181,73,8,1,9,9,3,3,3,6.0,57,5390594,41,3,91822,212.184,1
1182,73,23,7,17,6,4,4,4,5.0,57,5411803,36,6,92683,210.213,1
