resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
24960,1047,847,3,63,16,15,15,15,0.0,54,,54,20,103328,193.504,11
24961,1047,841,51,99,14,16,16,16,0.0,54,,29,7,101675,196.65,11
24962,1047,849,3,6,18,17,17,17,0.0,54,,49,16,102497,195.073,11
24963,1047,825,210,20,20,18,18,18,0.0,54,,50,13,101999,196.025,11
24964,1047,850,210,51,17,19,19,19,0.0,53,,50,8,101707,196.588,12
24965,1047,815,211,11,19,,R,20,0.0,8,,6,19,103263,193.625,7
24966,1052,1,131,44,2,1,1,1,25.0,56,5523897,44,4,94015,207.235,1
24967,1052,830,9,33,1,2,2,2,18.0,56,5524642,41,2,93228,208.984,1
24968,1052,822,131,77,3,3,3,3,16.0,56,5561280,56,1,92090,211.566,1
24969,1052,846,1,4,7,4,4,4,12.0,56,5570363,38,6,94396,206.398,1
24970,1052,815,9,11,0,5,5,5,10.0,56,5575944,44,3,93970,207.334,1
24971,1052,844,6,16,4,6,6,6,8.0,56,5582987,39,11,94988,205.112,1
24972,1052,817,1,3,6,7,7,7,6.0,56,5589901,36,10,94932,205.233,1
24973,1052,832,6,55,8,8,8,8,4.0,56,5590997,48,7,94509,206.151,1
24974,1052,852,213,22,13,9,9,9,2.0,56,5609589,38,8,94761,205.603,1
24975,1052,840,117,18,10,10,10,10,1.0,56,5610610,31,9,94865,205.378,1
24976,1052,8,51,7,14,11,11,11,0.0,56,5612761,45,14,95192,204.672,1
24977,1052,841,51,99,12,12,12,12,0.0,55,,32,13,95122,204.823,11
24978,1052,839,214,31,16,13,13,13,0.0,55,,33,15,95250,204.548,11
24979,1052,847,3,63,15,14,14,14,0.0,55,,40,12,95036,205.008,11
24980,1052,20,117,5,20,15,15,15,0.0,55,,26,16,95566,203.871,11
24981,1052,854,210,47,18,16,16,16,0.0,55,,38,18,96134,202.667,11
24982,1052,842,213,10,5,17,17,17,0.0,52,,48,5,94090,207.069,31
24983,1052,849,3,6,17,18,18,18,0.0,51,,16,19,96602,201.685,31
24984,1052,4,214,14,9,,R,19,0.0,32,,31,17,96063,202.816,23
24985,1052,853,210,9,19,,R,20,0.0,0,,,0,,,3
24986,1053,830,9,33,3,1,1,1,25.0,63,7354598,60,2,77524,227.96,1
24987,1053,1,131,44,1,2,2,2,19.0,63,7376598,60,1,76702,230.403,1
24988,1053,846,1,4,7,3,3,3,15.0,63,7378300,63,3,78259,225.819,1
24989,1053,844,6,16,4,4,4,4,12.0,63,7380177,60,6,78379,225.473,1
24990,1053,832,6,55,11,5,5,5,10.0,63,7381634,60,7,78490,225.154,1
24991,1053,817,1,3,6,6,6,6,8.0,63,7405818,54,12,79341,222.739,1
24992,1053,842,213,10,5,7,7,7,6.0,63,7407416,52,9,78994,223.718,1
24993,1053,840,117,18,10,8,8,8,4.0,63,7411507,59,8,78782,224.32,1
24994,1053,839,214,31,9,9,9,9,2.0,63,7420302,62,15,79422,222.512,1
24995,1053,4,214,14,15,10,10,10,1.0,63,7421159,62,14,79417,222.526,1
24996,1053,815,9,11,2,11,11,11,0.0,63,7421749,62,13,79396,222.585,1
24997,1053,852,213,22,20,12,12,12,0.0,63,7427782,49,4,78334,225.603,1
24998,1053,8,51,7,16,13,13,13,0.0,63,7449371,62,5,78353,225.548,1
24999,1053,841,51,99,17,14,14,14,0.0,62,,57,16,79470,222.378,11
25000,1053,20,117,5,0,15,15,15,0.0,61,,59,10,79074,223.491,6
25001,1053,854,210,47,18,16,16,16,0.0,61,,58,11,79193,223.156,12
25002,1053,853,210,9,19,17,17,17,0.0,61,,55,17,80402,219.8,12
25003,1053,822,131,77,8,,R,18,0.0,30,,30,19,88485,199.721,4
25004,1053,847,3,63,12,,R,19,0.0,30,,28,18,86543,204.203,4
25005,1053,849,3,6,14,,R,20,0.0,0,,,0,,,4
25006,1054,1,131,44,2,1,1,1,25.0,66,5671421,47,4,80933,206.971,1
25007,1054,830,9,33,3,2,2,2,18.0,66,5700569,62,3,80695,207.581,1
25008,1054,822,131,77,1,3,3,3,16.0,66,5704951,65,1,79865,209.738,1
25009,1054,815,9,11,4,4,4,4,12.0,66,5711156,55,2,80643,207.715,1
25010,1054,846,1,4,7,5,5,5,10.0,66,5722790,55,7,81696,205.038,1
25011,1054,844,6,16,8,6,6,6,8.0,66,5727202,63,6,81496,205.541,1
25012,1054,839,214,31,6,7,7,7,6.0,66,5735170,34,8,81886,204.562,1
25013,1054,4,214,14,13,8,8,8,4.0,66,5673229,66,5,81032,206.718,1
25014,1054,817,1,3,16,9,9,9,2.0,66,5746790,64,10,81987,204.31,1
25015,1054,842,213,10,9,10,10,10,1.0,66,5747884,65,11,82014,204.243,1
25016,1054,832,6,55,5,11,11,11,0.0,66,5750376,60,14,82325,203.471,1
25017,1054,841,51,99,12,12,12,12,0.0,65,,60,13,82167,203.862,11
25018,1054,20,117,5,10,13,13,13,0.0,65,,60,15,82416,203.246,11
25019,1054,840,117,18,17,14,14,14,0.0,65,,59,9,81970,204.352,11
25020,1054,852,213,22,14,15,15,15,0.0,65,,61,12,82058,204.133,11
25021,1054,847,3,63,11,16,16,16,0.0,65,,60,16,82654,202.661,11
25022,1054,854,210,47,19,17,17,17,0.0,64,,61,17,82755,202.414,12
25023,1054,849,3,6,18,18,18,18,0.0,64,,60,18,83155,201.44,12
25024,1054,853,210,9,20,19,19,19,0.0,64,,64,19,83641,200.27,12
25025,1054,8,51,7,15,,R,20,0.0,1,,,0,,,130
25026,1055,1,131,44,1,1,1,1,25.0,66,5587680,54,5,80665,208.64,1
25027,1055,830,9,33,2,2,2,2,19.0,66,5603521,62,1,78149,215.357,1
25028,1055,822,131,77,3,3,3,3,15.0,66,5614290,65,2,79430,211.884,1
25029,1055,844,6,16,4,4,4,4,12.0,66,5642296,64,4,80459,209.174,1
25030,1055,815,9,11,8,5,5,5,10.0,66,5651351,60,3,79483,211.743,1
25031,1055,817,1,3,7,6,6,6,8.0,66,5661448,60,10,81853,205.612,1
25032,1055,832,6,55,6,7,7,7,6.0,66,5662350,53,9,81568,206.33,1
25033,1055,846,1,4,9,8,8,8,4.0,65,,56,7,81279,207.064,11
25034,1055,839,214,31,5,9,9,9,2.0,65,,46,18,83311,202.014,11
25035,1055,842,213,10,12,10,10,10,1.0,65,,64,8,81375,206.82,11
25036,1055,840,117,18,11,11,11,11,0.0,65,,47,11,82607,203.735,11
25037,1055,8,51,7,17,12,12,12,0.0,65,,54,15,82868,203.094,11
25038,1055,20,117,5,13,13,13,13,0.0,65,,56,14,82820,203.211,11
25039,1055,847,3,63,15,14,14,14,0.0,65,,30,17,83208,202.264,11
25040,1055,841,51,99,14,15,15,15,0.0,65,,42,13,82802,203.255,11
25041,1055,849,3,6,19,16,16,16,0.0,65,,57,16,82905,203.003,11
25042,1055,4,214,14,10,17,17,17,0.0,65,,63,6,81182,207.311,11
25043,1055,854,210,47,18,18,18,18,0.0,64,,54,12,82637,203.661,12
25044,1055,853,210,9,20,19,19,19,0.0,64,,45,19,84040,200.261,12
25045,1055,852,213,22,16,,R,20,0.0,6,,5,20,84825,198.408,10
