resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
16635,680,345,167,11,16,5,5,5,2.0,96,,,,,,14
16636,680,374,66,5,12,6,6,6,1.0,96,,,,,,14
16637,680,385,6,18,2,,R,7,0.0,81,,,,,,3
16638,680,361,66,6,13,,R,8,0.0,64,,,,,,20
16639,680,373,172,12,5,,R,9,0.0,42,,,,,,22
16640,680,341,11,7,3,,R,10,0.0,32,,,,,,5
16641,680,346,167,17,9,,R,11,0.0,31,,,,,,51
16642,680,328,66,4,6,,R,12,0.0,14,,,,,,24
16643,680,358,167,10,15,,R,13,0.0,14,,,,,,6
16644,680,364,190,23,7,,R,14,0.0,4,,,,,,48
16645,680,359,82,2,11,,R,15,0.0,4,,,,,,98
16646,680,356,191,8,1,,R,16,0.0,0,,,,,,5
16647,680,383,183,15,0,,F,17,0.0,0,,,,,,81
16648,680,306,82,1,0,,F,18,0.0,0,,,,,,81
16649,680,386,189,22,0,,F,19,0.0,0,,,,,,81
16650,681,373,180,5,8,1,1,1,9.0,90,8085100,,,,,1
16651,681,356,191,1,3,2,2,2,6.0,90,8108700,,,,,1
16652,681,304,191,2,7,3,3,3,4.0,90,8110800,,,,,1
16653,681,278,6,3,9,4,4,4,3.0,90,8112400,,,,,1
16654,681,387,6,4,10,5,5,5,2.0,89,,,,,,11
16655,681,375,6,22,15,6,6,6,1.0,89,,,,,,11
16656,681,388,176,18,13,7,7,7,0.0,88,,,,,,12
16657,681,374,66,10,12,8,8,8,0.0,87,,,,,,13
16658,681,383,183,21,17,9,9,9,0.0,86,,,,,,14
16659,681,346,167,20,16,10,10,10,0.0,83,,,,,,17
16660,681,341,11,7,6,,R,11,0.0,73,,,,,,37
16661,681,328,66,9,11,,R,12,0.0,51,,,,,,23
16662,681,358,167,12,4,,R,13,0.0,41,,,,,,22
16663,681,345,167,14,5,,R,14,0.0,39,,,,,,6
16664,681,289,180,6,1,,R,15,0.0,11,,,,,,5
16665,681,364,190,15,2,,R,16,0.0,8,,,,,,98
16666,681,360,194,17,14,,R,17,0.0,1,,,,,,3
16667,682,364,190,36,2,1,1,1,9.0,28,6049400,,,,,1
16668,682,328,66,14,6,2,2,2,6.0,28,6112400,,,,,1
16669,682,278,6,1,5,3,3,3,4.0,28,6149400,,,,,1
16670,682,358,167,29,4,4,4,4,3.0,28,6183300,,,,,1
16671,682,374,66,12,11,5,5,5,2.0,27,,,,,,11
16672,682,373,180,21,1,6,6,6,1.0,27,,,,,,11
16673,682,346,167,34,16,7,7,7,0.0,27,,,,,,11
16674,682,383,183,19,17,8,8,8,0.0,26,,,,,,12
16675,682,345,167,30,13,9,9,9,0.0,25,,,,,,5
16676,682,389,167,32,18,10,10,10,0.0,25,,,,,,13
16677,682,375,6,2,9,,N,11,0.0,24,,,,,,62
16678,682,356,191,25,7,,R,12,0.0,15,,,,,,5
16679,682,304,191,26,14,,R,13,0.0,14,,,,,,5
16680,682,347,167,39,12,,R,14,0.0,10,,,,,,5
16681,682,289,180,22,3,,R,15,0.0,3,,,,,,8
16682,682,341,11,7,10,,R,16,0.0,1,,,,,,5
16683,682,388,66,17,15,,R,17,0.0,1,,,,,,5
16684,682,387,6,3,8,,R,18,0.0,0,,,,,,3
16685,683,356,191,3,2,1,1,1,9.0,80,8001300,,,,,1
16686,683,304,191,4,6,2,2,2,6.0,80,8050800,,,,,1
16687,683,328,66,10,10,3,3,3,4.0,79,,,,,,11
16688,683,346,167,18,11,4,4,4,3.0,77,,,,,,13
16689,683,388,66,15,9,5,5,5,2.0,76,,,,,,5
16690,683,345,167,14,13,6,6,6,1.0,76,,,,,,14
16691,683,389,167,16,15,,N,7,0.0,68,,,,,,62
16692,683,278,6,2,7,,R,8,0.0,47,,,,,,37
16693,683,364,190,9,3,,R,9,0.0,40,,,,,,95
16694,683,358,167,12,8,,R,10,0.0,33,,,,,,5
16695,683,360,190,8,5,,R,11,0.0,26,,,,,,80
16696,683,373,180,6,4,,R,12,0.0,23,,,,,,24
16697,683,383,183,17,14,,R,13,0.0,16,,,,,,80
16698,683,289,180,7,1,,R,14,0.0,13,,,,,,24
16699,683,374,66,11,12,,R,15,0.0,9,,,,,,86
16700,684,373,180,5,1,1,1,1,9.0,80,7165600,,,,,1
16701,684,304,191,2,4,2,2,2,6.0,80,7178400,,,,,1
16702,684,278,6,8,6,3,3,3,4.0,80,7182200,,,,,1
16703,684,356,191,1,3,4,4,4,3.0,80,7187400,,,,,1
16704,684,345,167,12,9,5,5,5,2.0,79,,,,,,11
16705,684,341,11,7,7,6,6,6,1.0,78,,,,,,12
16706,684,388,66,15,13,7,7,7,0.0,77,,,,,,13
16707,684,322,66,20,14,8,8,8,0.0,77,,,,,,13
16708,684,390,167,14,15,9,9,9,0.0,76,,,,,,14
16709,684,389,191,18,21,10,10,10,0.0,76,,,,,,14
16710,684,383,183,19,17,,R,11,0.0,67,,,,,,5
16711,684,289,180,6,2,,R,12,0.0,64,,,,,,5
16712,684,374,66,4,11,,R,13,0.0,44,,,,,,80
16713,684,364,190,9,5,,R,14,0.0,34,,,,,,8
16714,684,351,193,22,20,,R,15,0.0,29,,,,,,51
16715,684,358,167,11,8,,R,16,0.0,26,,,,,,5
16716,684,328,66,3,12,,R,17,0.0,20,,,,,,7
16717,684,360,190,10,10,,R,18,0.0,14,,,,,,5
16718,684,346,167,17,18,,R,19,0.0,10,,,,,,5
16719,684,347,167,23,9,,R,20,0.0,0,,,,,,5
16720,684,361,66,16,0,,W,21,0.0,0,,,,,,54
16721,685,304,191,2,2,1,1,1,9.0,15,7555700,,,,,1
16722,685,356,191,1,7,2,2,2,6.0,15,7594200,,,,,1
16723,685,278,6,8,8,3,3,3,4.0,15,7594700,,,,,1
16724,685,341,11,7,6,4,4,4,3.0,15,7701400,,,,,1
16725,685,262,180,24,19,5,5,5,0.0,15,7886400,,,,,1
16726,685,347,167,16,16,6,6,6,2.0,15,8077800,,,,,1
16727,685,390,182,22,20,7,7,7,0.0,15,8083600,,,,,1
16728,685,389,191,15,17,8,8,8,1.0,14,,,,,,11
16729,685,388,66,18,15,9,9,9,0.0,13,,,,,,12
16730,685,322,26,27,22,10,10,10,0.0,13,,,,,,12
16731,685,345,167,6,10,11,11,11,0.0,13,,,,,,12
16732,685,364,190,9,4,,R,12,0.0,12,,,,,,86
16733,685,235,82,29,18,,R,13,0.0,12,,,,,,22
16734,685,391,90,25,25,,N,14,0.0,12,,,,,,13
16735,685,346,167,14,12,,R,15,0.0,12,,,,,,48
16736,685,289,180,4,13,,R,16,0.0,8,,,,,,22
16737,685,365,26,17,14,,R,17,0.0,6,,,,,,22
16738,685,328,66,11,3,,R,18,0.0,5,,,,,,24
16739,685,373,180,3,1,,R,19,0.0,4,,,,,,22
16740,685,358,167,5,9,,R,20,0.0,4,,,,,,21
16741,685,379,90,26,23,,R,21,0.0,4,,,,,,21
16742,685,360,190,10,5,,R,22,0.0,3,,,,,,44
16743,685,374,66,12,11,,R,23,0.0,3,,,,,,24
16744,685,377,82,23,21,,R,24,0.0,2,,,,,,5
16745,686,356,191,1,7,1,1,1,9.0,90,9640000,,,,,1
16746,686,304,191,2,3,2,2,2,6.0,90,9701900,,,,,1
16747,686,364,190,10,5,3,3,3,4.0,89,,,,,,11
16748,686,289,180,4,2,4,4,4,3.0,88,,,,,,12
16749,686,374,66,16,10,5,5,5,2.0,87,,,,,,13
16750,686,278,6,20,4,6,6,6,1.0,87,,,,,,13
16751,686,360,194,19,6,7,7,7,0.0,86,,,,,,14
16752,686,347,167,9,14,8,8,8,0.0,85,,,,,,15
16753,686,322,66,12,12,9,9,9,0.0,85,,,,,,15
16754,686,370,167,8,13,10,10,10,0.0,84,,,,,,16
16755,686,392,176,6,17,11,11,11,0.0,81,,,,,,19
16756,686,373,180,3,1,,R,12,0.0,69,,,,,,80
16757,686,326,180,5,16,,D,13,0.0,69,,,,,,2
16758,686,328,66,15,9,,R,14,0.0,65,,,,,,37
16759,686,371,189,11,15,,N,15,0.0,47,,,,,,62
16760,686,388,66,17,11,,R,16,0.0,18,,,,,,20
16761,686,358,167,71,8,,R,17,0.0,4,,,,,,80
16762,686,393,170,41,0,,F,18,0.0,0,,,,,,81
16763,687,341,11,14,9,1,1,1,9.0,68,6225000,,,,,1
16764,687,356,191,16,2,2,2,2,6.0,68,6225200,,,,,1
16765,687,373,180,20,1,3,3,3,4.0,68,6248100,,,,,1
16766,687,358,167,30,11,4,4,4,3.0,68,6281600,,,,,1
16767,687,374,66,36,12,5,5,5,2.0,67,,,,,,11
16768,687,235,167,32,15,6,6,6,1.0,66,,,,,,12
16769,687,278,6,2,4,7,7,7,0.0,64,,,,,,14
16770,687,289,180,22,8,,R,8,0.0,58,,,,,,5
16771,687,346,167,6,13,,R,9,0.0,50,,,,,,3
16772,687,394,180,24,17,,R,10,0.0,50,,,,,,5
16773,687,360,194,4,3,,R,11,0.0,46,,,,,,5
16774,687,347,167,26,14,,R,12,0.0,46,,,,,,25
16775,687,328,66,34,7,,R,13,0.0,45,,,,,,5
16776,687,304,191,18,6,,R,14,0.0,30,,,,,,25
16777,687,389,191,12,18,,R,15,0.0,26,,,,,,5
16778,687,388,66,38,16,,R,16,0.0,16,,,,,,98
16779,687,375,190,10,10,,R,17,0.0,5,,,,,,5
16780,687,364,190,8,5,,R,18,0.0,4,,,,,,5
16781,688,373,180,5,2,1,1,1,9.0,108,7393200,,,,,1
16782,688,289,180,6,1,2,2,2,6.0,108,7399500,,,,,1
16783,688,304,191,2,6,3,3,3,4.0,107,,,,,,11
16784,688,346,167,15,12,4,4,4,3.0,106,,,,,,12
16785,688,356,191,1,5,5,5,5,2.0,104,,,,,,14
16786,688,347,167,16,15,6,6,6,1.0,101,,,,,,17
16787,688,306,187,22,18,7,7,7,0.0,101,,,,,,17
16788,688,341,11,3,11,,R,8,0.0,96,,,,,,91
16789,688,278,6,9,4,,R,9,0.0,95,,,,,,5
16790,688,328,66,7,10,,R,10,0.0,72,,,,,,98
16791,688,235,167,21,16,,R,11,0.0,45,,,,,,25
16792,688,389,191,19,17,,R,12,0.0,43,,,,,,5
16793,688,388,66,17,14,,R,13,0.0,41,,,,,,5
16794,688,374,66,8,13,,R,14,0.0,35,,,,,,5
16795,688,358,167,4,8,,R,15,0.0,33,,,,,,5
16796,688,364,190,11,3,,R,16,0.0,24,,,,,,22
16797,688,360,194,14,9,,R,17,0.0,16,,,,,,47
16798,688,382,180,18,7,,R,18,0.0,7,,,,,,80
16799,689,373,180,5,1,1,1,1,9.0,65,7168700,,,,,1
16800,689,356,191,1,5,2,2,2,6.0,65,7254060,,,,,1
16801,689,304,191,2,6,3,3,3,4.0,64,,,,,,11
16802,689,341,11,3,7,4,4,4,3.0,64,,,,,,11
16803,689,374,66,8,11,5,5,5,2.0,63,,,,,,12
16804,689,345,167,21,13,6,6,6,1.0,63,,,,,,12
16805,689,306,187,22,14,7,7,7,0.0,63,,,,,,12
16806,689,395,6,12,16,8,8,8,0.0,63,,,,,,12
16807,689,278,6,9,2,9,9,9,0.0,62,,,,,,60
16808,689,347,167,16,17,10,10,10,0.0,61,,,,,,14
16809,689,389,191,19,19,11,11,11,0.0,41,,,,,,14
16810,689,346,167,15,10,12,12,12,0.0,59,,,,,,25
16811,689,360,194,14,8,,R,13,0.0,45,,,,,,51
16812,689,388,66,17,15,,R,14,0.0,33,,,,,,44
16813,689,328,66,7,12,,R,15,0.0,24,,,,,,5
16814,689,289,180,6,4,,R,16,0.0,18,,,,,,86
16815,689,382,176,18,9,,R,17,0.0,12,,,,,,22
16816,689,364,189,11,3,,R,18,0.0,4,,,,,,21
16817,689,392,176,10,10,,R,19,0.0,0,,,,,,69
16818,690,328,66,12,3,1,1,1,9.0,100,9190500,,,,,1
16819,690,385,6,16,5,2,2,2,6.0,100,9230700,,,,,1
16820,690,289,66,11,4,3,3,3,4.0,99,,,,,,11
16821,690,396,66,19,16,4,4,4,3.0,95,,,,,,15
16822,690,386,167,9,9,,R,5,0.0,80,,,,,,7
16823,690,389,167,21,15,,N,6,0.0,75,,,,,,62
16824,690,347,167,18,16,,N,7,0.0,73,,,,,,62
16825,690,373,172,4,1,,R,8,0.0,60,,,,,,22
16826,690,358,167,10,7,,R,9,0.0,56,,,,,,5
16827,690,346,181,14,13,,R,10,0.0,35,,,,,,8
16828,690,374,176,6,12,,R,11,0.0,34,,,,,,22
16829,690,356,191,7,11,,R,12,0.0,17,,,,,,6
16830,690,341,6,17,2,,R,13,0.0,16,,,,,,7
16831,690,304,183,8,6,,R,14,0.0,15,,,,,,7
16832,690,360,187,2,10,,R,15,0.0,9,,,,,,44
16833,690,383,183,15,8,,R,16,0.0,3,,,,,,5
16834,691,341,6,6,1,1,1,1,9.0,28,7751300,,,,,1
16835,691,358,167,19,2,2,2,2,6.0,28,7793400,,,,,1
16836,691,385,6,7,5,3,3,3,4.0,27,,,,,,11
16837,691,356,191,3,4,4,4,4,3.0,26,,,,,,12
16838,691,386,167,18,8,5,5,5,2.0,25,,,,,,13
16839,691,389,167,22,12,,N,6,0.0,24,,,,,,62
16840,691,364,189,27,15,,N,7,0.0,23,,,,,,62
16841,691,328,66,15,3,,R,8,0.0,0,,,,,,3
16842,691,347,167,20,6,,R,9,0.0,0,,,,,,3
16843,691,374,176,16,7,,R,10,0.0,0,,,,,,3
16844,691,289,66,14,9,,R,11,0.0,0,,,,,,3
16845,691,373,172,10,10,,R,12,0.0,0,,,,,,5
16846,691,396,66,8,11,,R,13,0.0,0,,,,,,3
16847,691,304,183,4,13,,R,14,0.0,0,,,,,,3
16848,691,346,167,21,14,,R,15,0.0,0,,,,,,3
16849,691,360,188,24,0,,W,16,0.0,0,,,,,,54
16850,691,397,176,11,0,,W,17,0.0,0,,,,,,5
16851,691,398,66,8,0,,W,18,0.0,0,,,,,,54
16852,692,356,191,12,4,1,1,1,9.0,48,6511300,,,,,1
16853,692,387,6,22,3,2,2,2,6.0,48,6520800,,,,,1
16854,692,304,191,14,9,3,3,3,4.0,46,,,,,,12
16855,692,358,167,6,5,4,4,4,3.0,46,,,,,,12
16856,692,364,189,26,14,5,5,5,2.0,45,,,,,,13
16857,692,399,181,44,15,6,6,6,1.0,45,,,,,,13
16858,692,383,183,36,12,7,7,7,0.0,44,,,,,,14
16859,692,278,167,8,7,8,8,8,0.0,44,,,,,,14
16860,692,389,167,42,11,,N,9,0.0,42,,,,,,62
16861,692,345,172,2,13,,R,10,0.0,40,,,,,,44
16862,692,385,6,20,1,,N,11,0.0,37,,,,,,62
16863,692,347,183,30,17,,N,12,0.0,32,,,,,,62
16864,692,289,66,16,8,,R,13,0.0,13,,,,,,5
16865,692,346,167,38,6,,R,14,0.0,10,,,,,,69
16866,692,374,176,32,10,,R,15,0.0,8,,,,,,8
16867,692,341,167,10,2,,R,16,0.0,5,,,,,,69
16868,692,397,176,4,16,,R,17,0.0,3,,,,,,6
16869,693,356,191,5,1,1,1,1,9.0,80,7993400,,,,,1
16870,693,304,191,6,2,2,2,2,6.0,80,8003000,,,,,1
16871,693,289,66,3,4,3,3,3,4.0,79,,,,,,11
16872,693,373,172,1,5,4,4,4,3.0,79,,,,,,11
16873,693,358,167,11,7,5,5,5,2.0,79,,,,,,11
16874,693,360,188,14,13,6,6,6,1.0,78,,,,,,12
16875,693,388,183,7,12,7,7,7,0.0,78,,,,,,12
16876,693,399,181,22,16,8,8,8,0.0,76,,,,,,14
16877,693,396,66,25,14,9,9,9,0.0,76,,,,,,14
16878,693,389,167,19,17,10,10,10,0.0,75,,,,,,15
16879,693,400,192,24,19,11,11,11,0.0,73,,,,,,17
16880,693,383,183,21,10,,N,12,0.0,70,,,,,,62
16881,693,346,167,20,11,,N,13,0.0,70,,,,,,62
16882,693,341,167,12,6,,R,14,0.0,67,,,,,,7
16883,693,347,183,18,15,,R,15,0.0,42,,,,,,8
16884,693,397,176,2,20,,R,16,0.0,32,,,,,,6
16885,693,328,66,4,8,,R,17,0.0,17,,,,,,5
16886,693,374,176,17,9,,R,18,0.0,15,,,,,,44
16887,693,364,189,16,3,,R,19,0.0,9,,,,,,5
16888,693,401,91,23,18,,R,20,0.0,0,,,,,,5
16889,694,356,191,16,1,1,1,1,9.0,90,8432500,,,,,1
16890,694,289,66,12,7,2,2,2,6.0,89,,,,,,11
16891,694,373,172,6,3,3,3,3,4.0,88,,,,,,12
16892,694,328,66,14,8,4,4,4,3.0,88,,,,,,12
16893,694,374,176,32,12,5,5,5,2.0,87,,,,,,13
16894,694,385,6,2,9,6,6,6,1.0,87,,,,,,13
16895,694,347,167,30,13,7,7,7,0.0,84,,,,,,16
16896,694,399,181,38,17,8,8,8,0.0,84,,,,,,16
16897,694,389,167,36,16,9,9,9,0.0,84,,,,,,16
16898,694,346,167,28,11,,R,10,0.0,79,,,,,,5
16899,694,383,183,34,14,,R,11,0.0,73,,,,,,22
16900,694,341,167,24,10,,R,12,0.0,44,,,,,,10
16901,694,304,191,18,2,,R,13,0.0,37,,,,,,80
16902,694,397,176,8,15,,R,14,0.0,28,,,,,,80
16903,694,364,189,10,4,,R,15,0.0,26,,,,,,44
16904,694,387,6,4,5,,R,16,0.0,10,,,,,,3
16905,694,358,167,26,6,,R,17,0.0,2,,,,,,3
16906,695,356,191,3,5,1,1,1,9.0,15,8823000,,,,,1
16907,695,341,167,7,2,2,2,2,6.0,15,8867400,,,,,1
16908,695,358,167,8,9,3,3,3,4.0,15,8975600,,,,,1
16909,695,289,66,5,10,4,4,4,3.0,15,9224400,,,,,1
16910,695,328,66,6,3,5,5,5,2.0,15,9331900,,,,,1
16911,695,385,6,9,6,6,6,6,1.0,15,9479400,,,,,1
16912,695,364,189,12,8,7,7,7,0.0,14,,,,,,10
16913,695,397,176,2,17,8,8,8,0.0,14,,,,,,11
16914,695,374,176,15,13,,R,9,0.0,12,,,,,,91
16915,695,373,172,1,1,,R,10,0.0,11,,,,,,3
16916,695,400,192,20,26,,R,11,0.0,10,,,,,,22
16917,695,375,6,11,4,,R,12,0.0,9,,,,,,10
16918,695,387,6,10,7,,R,13,0.0,9,,,,,,3
16919,695,304,191,4,15,,R,14,0.0,8,,,,,,80
16920,695,347,167,17,12,,R,15,0.0,3,,,,,,8
16921,695,396,66,14,11,,R,16,0.0,3,,,,,,5
16922,695,383,183,19,14,,R,17,0.0,2,,,,,,7
16923,695,399,181,16,25,,R,18,0.0,0,,,,,,3
16924,695,389,167,18,0,,W,19,0.0,0,,,,,,82
16925,696,375,6,6,2,1,1,1,9.0,68,6434800,,,,,1
16926,696,387,6,4,1,2,2,2,6.0,68,6440600,,,,,1
16927,696,304,191,12,10,3,3,3,4.0,68,6440900,,,,,1
16928,696,358,167,16,8,4,4,4,3.0,67,,,,,,11
16929,696,374,176,42,14,5,5,5,2.0,67,,,,,,11
16930,696,383,183,40,15,6,6,6,1.0,66,,,,,,12
16931,696,396,66,48,18,7,7,7,0.0,65,,,,,,13
16932,696,397,176,24,13,8,8,8,0.0,63,,,,,,5
16933,696,402,172,20,20,9,9,9,0.0,63,,,,,,15
16934,696,394,6,44,16,,N,10,0.0,59,,,,,,62
16935,696,373,176,22,3,,R,11,0.0,58,,,,,,6
16936,696,346,167,36,17,,R,12,0.0,46,,,,,,5
16937,696,385,6,2,5,,R,13,0.0,33,,,,,,80
16938,696,341,167,14,4,,R,14,0.0,31,,,,,,95
16939,696,386,11,18,7,,R,15,0.0,16,,,,,,3
16940,696,356,191,10,6,,R,16,0.0,7,,,,,,44
16941,696,364,190,30,19,,R,17,0.0,7,,,,,,5
16942,696,328,66,28,9,,R,18,0.0,5,,,,,,95
16943,696,347,167,38,12,,R,19,0.0,3,,,,,,37
16944,696,289,66,26,11,,R,20,0.0,0,,,,,,5
16945,696,403,189,34,0,,F,21,0.0,0,,,,,,81
16946,696,278,181,32,0,,F,22,0.0,0,,,,,,81
16947,697,373,176,1,2,1,1,1,9.0,108,7780110,,,,,1
16948,697,358,167,8,9,2,2,2,6.0,107,,,,,,60
16949,697,341,167,7,4,3,3,3,4.0,107,,,,,,11
16950,697,346,167,19,13,4,4,4,3.0,105,,,,,,13
16951,697,360,187,17,11,5,5,5,2.0,105,,,,,,13
16952,697,397,172,2,19,6,6,6,1.0,101,,,,,,17
16953,697,404,66,10,17,,R,7,0.0,96,,,,,,91
16954,697,386,11,12,8,,N,8,0.0,81,,,,,,62
16955,697,374,176,18,12,,R,9,0.0,74,,,,,,80
16956,697,405,11,14,18,,R,10,0.0,58,,,,,,5
16957,697,347,167,22,15,,N,11,0.0,57,,,,,,62
16958,697,356,191,5,1,,R,12,0.0,55,,,,,,5
16959,697,328,66,4,6,,R,13,0.0,53,,,,,,5
16960,697,289,66,3,5,,R,14,0.0,52,,,,,,24
16961,697,385,6,9,3,,R,15,0.0,34,,,,,,5
16962,697,304,191,6,7,,R,16,0.0,18,,,,,,5
16963,697,345,176,11,10,,R,17,0.0,13,,,,,,31
16964,697,364,190,15,14,,R,18,0.0,13,,,,,,8
16965,697,396,189,16,16,,D,19,0.0,5,,,,,,2
16966,698,341,167,7,1,1,1,1,9.0,65,7595340,,,,,1
16967,698,356,191,5,4,2,2,2,6.0,65,7603220,,,,,1
16968,698,304,191,6,6,3,3,3,4.0,64,,,,,,11
16969,698,386,11,12,3,4,4,4,3.0,64,,,,,,11
16970,698,364,189,15,9,5,5,5,2.0,64,,,,,,11
16971,698,347,167,22,12,6,6,6,1.0,63,,,,,,12
16972,698,397,176,2,17,7,7,7,0.0,61,,,,,,14
16973,698,405,11,14,13,8,8,8,0.0,60,,,,,,15
16974,698,345,176,11,8,,R,9,0.0,49,,,,,,24
16975,698,360,187,17,14,,R,10,0.0,40,,,,,,5
16976,698,346,167,19,11,,R,11,0.0,33,,,,,,22
16977,698,358,167,8,5,,R,12,0.0,32,,,,,,22
16978,698,404,66,10,16,,R,13,0.0,28,,,,,,7
16979,698,328,66,4,10,,R,14,0.0,26,,,,,,44
16980,698,396,190,16,18,,R,15,0.0,24,,,,,,69
16981,698,289,66,3,7,,R,16,0.0,18,,,,,,5
16982,698,373,176,1,2,,R,17,0.0,9,,,,,,6
16983,698,382,167,9,15,,R,18,0.0,9,,,,,,25
16984,699,373,172,5,1,1,1,1,9.0,85,7606000,,,,,1
16985,699,341,6,1,2,2,2,2,6.0,85,7635000,,,,,1
16986,699,289,66,3,5,3,3,3,4.0,85,7637800,,,,,1
16987,699,374,172,6,4,4,4,4,3.0,85,7660400,,,,,1
16988,699,360,170,9,8,5,5,5,2.0,84,,,,,,11
16989,699,328,66,4,11,6,6,6,1.0,83,,,,,,12
16990,699,346,181,12,14,7,7,7,0.0,83,,,,,,12
16991,699,356,183,7,3,8,8,8,0.0,81,,,,,,14
16992,699,406,182,18,16,9,9,9,0.0,81,,,,,,14
16993,699,362,51,20,17,10,10,10,0.0,79,,,,,,16
16994,699,408,176,15,13,11,11,11,0.0,77,,,,,,18
16995,699,380,181,16,15,12,12,12,0.0,75,,,,,,88
16996,699,368,185,25,20,13,13,13,0.0,73,,,,,,55
16997,699,407,182,19,19,14,14,14,0.0,71,,,,,,111
16998,699,385,6,2,6,15,15,15,0.0,66,,,,,,80
16999,699,383,183,14,12,,N,16,0.0,50,,,,,,62
17000,699,347,183,11,7,,R,17,0.0,42,,,,,,8
17001,699,358,170,10,10,,R,18,0.0,39,,,,,,10
17002,699,340,170,17,18,,R,19,0.0,20,,,,,,86
17003,699,364,183,8,9,,R,20,0.0,11,,,,,,80
17004,699,409,186,28,0,,F,21,0.0,0,,,,,,81
17005,699,410,172,23,0,,F,22,0.0,0,,,,,,81
17006,699,411,184,21,0,,F,23,0.0,0,,,,,,81
17007,699,412,180,27,0,,F,24,0.0,0,,,,,,81
17008,699,413,172,22,0,,F,25,0.0,0,,,,,,81
17009,699,414,172,24,0,,F,26,0.0,0,,,,,,97
17010,699,334,185,29,0,,F,27,0.0,0,,,,,,97
17011,699,293,180,32,0,,F,28,0.0,0,,,,,,97
17012,699,415,93,26,0,,W,29,0.0,0,,,,,,54
17013,699,416,167,31,0,,W,30,0.0,0,,,,,,54
17014,699,417,170,33,0,,W,31,0.0,0,,,,,,54
17015,700,289,66,3,1,1,1,1,9.0,100,9459600,,,,,1
17016,700,385,6,17,4,2,2,2,6.0,100,9523600,,,,,1
17017,700,328,66,4,3,3,3,3,4.0,100,9561500,,,,,1
17018,700,341,6,18,5,4,4,4,3.0,99,,,,,,60
17019,700,360,170,7,7,5,5,5,2.0,98,,,,,,12
17020,700,346,181,14,10,6,6,6,1.0,98,,,,,,12
17021,700,347,183,12,13,7,7,7,0.0,97,,,,,,13
17022,700,304,183,2,8,8,8,8,0.0,92,,,,,,18
17023,700,383,183,9,9,9,9,9,0.0,85,,,,,,112
17024,700,406,172,10,14,10,10,10,0.0,79,,,,,,3
17025,700,356,183,1,2,,R,11,0.0,43,,,,,,5
17026,700,370,176,15,6,,R,12,0.0,43,,,,,,36
17027,700,405,11,19,15,,R,13,0.0,33,,,,,,6
17028,700,380,181,11,11,,R,14,0.0,29,,,,,,5
17029,700,305,176,16,12,,R,15,0.0,12,,,,,,6
17030,700,386,11,20,17,,R,16,0.0,0,,,,,,86
17031,700,358,170,8,0,,F,17,0.0,0,,,,,,81
17032,701,373,172,17,2,1,1,1,9.0,32,8614800,,,,,1
17033,701,328,66,8,3,2,2,2,6.0,32,8659600,,,,,1
17034,701,360,170,4,9,3,3,3,4.0,31,,,,,,11
17035,701,356,183,14,10,4,4,4,3.0,31,,,,,,11
17036,701,289,66,7,1,5,5,5,2.0,31,,,,,,11
17037,701,386,11,10,4,6,6,6,1.0,31,,,,,,11
17038,701,374,172,18,12,7,7,7,0.0,31,,,,,,11
17039,701,346,181,21,8,8,8,8,0.0,31,,,,,,11
17040,701,385,6,2,15,9,9,9,0.0,30,,,,,,12
17041,701,364,183,15,5,10,10,10,0.0,30,,,,,,12
17042,701,358,170,5,14,11,11,11,0.0,29,,,,,,13
17043,701,376,66,27,17,12,12,12,0.0,29,,,,,,13
17044,701,404,176,22,16,13,13,13,0.0,27,,,,,,15
17045,701,370,176,23,13,14,14,14,0.0,26,,,,,,3
17046,701,418,66,29,20,,R,15,0.0,12,,,,,,48
17047,701,347,183,20,7,,R,16,0.0,9,,,,,,80
17048,701,405,11,11,11,,R,17,0.0,9,,,,,,6
17049,701,341,6,1,6,,R,18,0.0,5,,,,,,5
17050,701,380,181,26,19,,R,19,0.0,3,,,,,,80
17051,702,373,172,6,1,1,1,1,9.0,40,9698400,,,,,1
17052,702,328,66,12,2,2,2,2,6.0,40,9724700,,,,,1
17053,702,341,6,2,4,3,3,3,4.0,40,9851900,,,,,1
17054,702,304,183,16,6,4,4,4,3.0,40,9871500,,,,,1
17055,702,289,66,10,13,5,5,5,2.0,39,,,,,,11
17056,702,346,181,36,14,6,6,6,1.0,39,,,,,,11
17057,702,374,172,8,10,7,7,7,0.0,39,,,,,,11
17058,702,385,6,4,3,8,8,8,0.0,36,,,,,,3
17059,702,383,183,30,15,9,9,9,0.0,34,,,,,,69
17060,702,360,170,18,9,,R,10,0.0,23,,,,,,22
17061,702,347,183,34,11,,R,11,0.0,21,,,,,,91
17062,702,278,176,24,8,,R,12,0.0,20,,,,,,69
17063,702,404,176,22,17,,R,13,0.0,18,,,,,,6
17064,702,364,183,14,5,,R,14,0.0,16,,,,,,5
17065,702,386,11,26,7,,R,15,0.0,9,,,,,,80
17066,702,405,11,28,16,,R,16,0.0,4,,,,,,80
17067,702,358,170,20,12,,R,17,0.0,3,,,,,,3
17068,703,373,172,5,1,1,1,1,9.0,80,7525400,,,,,1
17069,703,289,66,3,2,2,2,2,6.0,80,7528600,,,,,1
